item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
413_0,llama-4-scout-17b-16e-instruct,zero-shot,10528,0,3,2,0.0,0.0,0.0,4.1.1|1.4.6,1.3.1|1.3.2|1.4.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Meaningful Sequence"", ""category"": ""semantic"",
   ""html"": ""<h1 class='sr-only'>Scientific American</h1>"", ""target"": ""h1"",
   ""description"": ""Heading is not a direct child of the main element."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.4.4"", ""violationName"": ""Visual Instructions"", ""category"": ""layout"",
   ""html"": ""<img alt='' loading='lazy' sizes='80px' src='...'>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
4807426702_0,llama-4-scout-17b-16e-instruct,zero-shot,4591,1,1,1,0.5,0.5,0.5,1.3.1|2.4.6,1.3.1|2.4.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Elements"", ""category"": ""semantic"",
   ""html"": ""<div id=\""target\"" style=\""opacity: 0\""></div>"", ""target"": ""div"",
   ""description"": ""Empty div element with no semantic meaning."",
   ""impact"": ""serious"", ""confidence"": 1},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Link Purpose"", ""category"": ""semantic"",
   ""html"": ""<link crossorigin=\""\"" href=\""https://www.google.com\"" rel=\""preconnect\""/>"", ""target"": ""link"",
   ""description"": ""Link with no discernible purpose."",
   ""impact"": ""moderate"", ""confidence"": 1}
]}",,True,False,False,json,
3531794931_0,llama-4-scout-17b-16e-instruct,zero-shot,9049,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.4|1.4.3|1.4.6|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='css-1ei7lae e1xaswj03' data-qa='HamburgerMenuSearchArea-SearchInput' placeholder='Search' type='text' value=''/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
8774465854_0,llama-4-scout-17b-16e-instruct,zero-shot,16879,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.3|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' id='frc-q-1088' aria-label='Search'>"", 
   ""target"": ""input#frc-q-1088"", 
   ""description"": ""Form field lacks associated visible label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' id='frc-username-1088'>"", 
   ""target"": ""input#frc-username-1088"", 
   ""description"": ""Form field lacks associated visible label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='password' id='frc-password-1088'>"", 
   ""target"": ""input#frc-password-1088"", 
   ""description"": ""Form field lacks associated visible label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label class='control-label col-sm-3' data-required='false' for='frc-q-1088'><\/label>"", 
   ""target"": ""label[for='frc-q-1088']"", 
   ""description"": ""Empty form field label."",
   ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label class='control-label col-sm-3' data-required='true' for='frc-username-1088'><\/label>"", 
   ""target"": ""label[for='frc-username-1088']"", 
   ""description"": ""Empty form field label."",
   ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label class='control-label col-sm-3' data-required='true' for='frc-password-1088'><\/label>"", 
   ""target"": ""label[for='frc-password-1088']"", 
   ""description"": ""Empty form field label."",
   ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label class='control-label col-sm-3' data-required='true' for='frc-language-1088'><span class='required-symbol'> *</span><\/label>"", 
   ""target"": ""label[for='frc-language-1088']"", 
   ""description"": ""Empty form field label text."",
   ""impact"": ""minor"", ""confidence"": 0.9}
]}",,True,False,False,json,
9055889873_0,llama-4-scout-17b-16e-instruct,zero-shot,5760,1,0,1,1.0,0.5,0.6667,1.3.1|3.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed"", ""category"": ""semantic"",
   ""html"": ""<p>You don't have permission to access \""http://www.sephora.com/\"" on this server.<p>"", 
   ""target"": ""paragraph"",
   ""description"": ""The paragraph conveys an error message but is not marked up as such."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed"", ""category"": ""semantic"",
   ""html"": ""<p>Reference #18.578f1402.1754415709.198a0ef9</p>"", 
   ""target"": ""paragraph"",
   ""description"": ""The paragraph conveys a reference number but is not marked up as such."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed"", ""category"": ""semantic"",
   ""html"": ""<p>https://errors.edgesuite.net/18.578f1402.1754415709.198a0ef9</p>"", 
   ""target"": ""paragraph"",
   ""description"": ""The paragraph conveys a URL but is not marked up as such."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
107_0,llama-4-scout-17b-16e-instruct,zero-shot,335,0,0,0,0.0,0.0,0.0,2.4.6|1.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17378>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
6153424620_0,llama-4-scout-17b-16e-instruct,zero-shot,347,0,0,0,0.0,0.0,0.0,1.3.1|1.4.4|1.4.3|1.4.6|2.4.6|1.1.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17174>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4113932095_0,llama-4-scout-17b-16e-instruct,zero-shot,344,0,0,0,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16924>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4391300162_0,llama-4-scout-17b-16e-instruct,zero-shot,19319,0,1,4,0.0,0.0,0.0,1.3.1|4.1.1|4.1.2|1.4.6,3.2.2,"{""violations"": [
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Input Change"", ""category"": ""semantic"",
   ""html"": ""<button aria-controls=\""SolutionsDesktopMenu\"" aria-expanded=\""false\"" aria-haspopup=\""true\"" class=\""bg-transparent whitespace-nowrap\"" data-component-name=\""Solutions-toggle-open\"" type=\""button\""><span class=\""font-semi-medium mr-3\"">Solutions</span><div aria-hidden=\""true\"" class=\""relative inline-block h-[7px] w-3 cursor-pointer\""><div class=\""inline-block rounded border-b-8 h-2 w-[2px] origin-center transition-all ease-[bezier(0.66, 0.66, 0.34, 1.00)] duration-[350ms] motion-reduce:transition-none border-white bg-white -translate-x-[3px] rotate-[135deg]\""></div><div class=\""inline-block rounded border-b-8 h-2 w-[2px] origin-center transition-all ease-[bezier(0.66, 0.66, 0.34, 1.00)] duration-[350ms] motion-reduce:transition-none border-white bg-white -rotate-[135deg]\""></div></div></button>"",
   ""target"": ""button"",
   ""description"": ""Button has aria-controls but no associated menu."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Input Change"", ""category"": ""semantic"",
   ""html"": ""<button aria-controls=\""ResourcesDesktopMenu\"" aria-expanded=\""false\"" aria-haspopup=\""true\"" class=\""bg-transparent whitespace-nowrap\"" data-component-name=\""Resources-toggle-open\"" type=\""button\""><span class=\""font-semi-medium mr-3\"">Resources</span><div aria-hidden=\""true\"" class=\""relative inline-block h-[7px] w-3 cursor-pointer\""><div class=\""inline-block rounded border-b-8 h-2 w-[2px] origin-center transition-all ease-[bezier(0.66, 0.66, 0.34, 1.00)] duration-[350ms] motion-reduce:transition-none border-white bg-white -translate-x-[3px] rotate-[135deg]\""></div><div class=\""inline-block rounded border-b-8 h-2 w-[2px] origin-center transition-all ease-[bezier(0.66, 0.66, 0.34, 1.00)] duration-[350ms] motion-reduce:transition-none border-white bg-white -rotate-[135deg]\""></div></div></button>"",
   ""target"": ""button"",
   ""description"": ""Button has aria-controls but no associated menu."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Input Change"", ""category"": ""semantic"",
   ""html"": ""<button aria-controls=\""What’s newDesktopMenu\"" aria-expanded=\""false\"" aria-haspopup=\""true\"" class=\""bg-transparent whitespace-nowrap\"" data-component-name=\""What’s new-toggle-open\"" type=\""button\""><span class=\""font-semi-medium mr-3\"">What’s new</span><div aria-hidden=\""true\"" class=\""relative inline-block h-[7px] w-3 cursor-pointer\""><div class=\""inline-block rounded border-b-8 h-2 w-[2px] origin-center transition-all ease-[bezier(0.66, 0.66, 0.34, 1.00)] duration-[350ms] motion-reduce:transition-none border-white bg-white -translate-x-[3px] rotate-[135deg]\""></div><div class=\""inline-block rounded border-b-8 h-2 w-[2px] origin-center transition-all ease-[bezier(0.66, 0.66, 0.34, 1.00)] duration-[350ms] motion-reduce:transition-none border-white bg-white -rotate-[135deg]\""></div></div></button>"",
   ""target"": ""button"",
   ""description"": ""Button has aria-controls but no associated menu."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
3562170487_0,llama-4-scout-17b-16e-instruct,zero-shot,22083,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.4|1.4.3|1.4.6|2.4.6|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent use of aria-label and title attributes on identical elements."", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Primary Navigation\"" class=\""css-hdg6rb ecd1a5g0\"" id=\""mobile-nav-open-button\"" tabindex=\""0\""><svg aria-hidden=\""true\"" class=\""css-91ey8 elqon7a0\"" data-display-name=\""Icon\"" data-icon-name=\""Menu\"" focusable=\""false\"" preserveaspectratio=\""xMinYMin\"" title=\""Menu-icon\"" viewbox=\""0 0 18 16\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M0 .875C0 .392.392 0 .875 0h16.25a.875.875 0 010 1.75H.875A.875.875 0 010 .875zM0 8c0-.483.392-.875.875-.875h16.25a.875.875 0 010 1.75H.875A.875.875 0 010 8zM0 15.125c0-.483.392-.875.875-.875h16.25a.875.875 0 010 1.75H.875A.875.875 0 010 15.125z\""></path></svg></button>"",
   ""target"": ""button"",
   ""description"": ""The button has an aria-label attribute but the SVG icon inside it also has a title attribute, which may cause screen readers to announce the same text twice."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Empty alt attributes on images used as presentation."", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""css-1mqmqj9 e1mxgzgd4\"" fetchpriority=\""auto\"" loading=\""eager\"" src=\""https://images.paramount.tech/uri/mgid:arc:imageassetref:showtime.com:00a7cd9e-5896-11f0-b405-16fff45bc035?quality=0.7&amp;gen=ntrn&amp;format=webp&amp;crop=true&amp;width=660\""/>"",
   ""target"": ""img"",
   ""description"": ""The image has an empty alt attribute and a role=\""presentation\"" on the parent picture element, which may cause screen readers to announce unnecessary information."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent tabindex values."", ""category"": ""semantic"",
   ""html"": ""<a class=\""e67uvex1 e1ejn6tw3 css-17vlaoy ej6egnx0\"" data-display-name=\""PaladinHeroCardButton\"" data-tracking-value='{\""moduleName\"":\""featured carousel\"",\""moduleLocation\"":\""Learn More on Paramount+\""}' href=\""https://control.kochava.com/v1/cpi/click?campaign_id=koparamount-web-s1gifq8f135b7afccdc&amp;network_id=10950&amp;ko_exchange=true&amp;site_id=showtime&amp;utm_post=Web_DexterResurrectionsho&amp;utm_tags=Web&amp;utm_network=cross_app&amp;ftag=PPM-22-10bdd1i&amp;ko_exchange=true&amp;device_id=device_id\"" id=\""homepage_paladin-hero_0_series-card_0_cta_0\"" tabindex=\""0\"" target=\""_blank\""><div class=\""css-17x4d3h e1ejn6tw0\""><span class=\""css-1uuirq6 e1ejn6tw2\"">Learn More on Paramount+</span></div></a>"",
   ""target"": ""a"",
   ""description"": ""The link has a tabindex value of 0, but another identical link has a tabindex value of -1."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
305_0,llama-4-scout-17b-16e-instruct,zero-shot,14136,1,0,3,1.0,0.25,0.4,1.3.1|2.4.6|1.4.3|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Cookie list search\"" id=\""vendor-search-handler\"" name=\""vendor-search-handler\"" placeholder=\""Search…\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""category-filter-handler\"" data-optanongroupid=\""C0001\"" id=\""ot-group-id-C0001\"" name=\""ot-group-id-C0001\"" role=\""switch\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-labelledby=\""ot-header-id-C0002\"" class=\""category-switch-handler\"" data-optanongroupid=\""C0002\"" id=\""ot-group-id-C0002\"" name=\""ot-group-id-C0002\"" role=\""switch\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-labelledby=\""ot-header-id-C0003\"" class=\""category-switch-handler\"" data-optanongroupid=\""C0003\"" id=\""ot-group-id-C0003\"" name=\""ot-group-id-C0003\"" role=\""switch\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-labelledby=\""ot-header-id-C0004\"" class=\""category-switch-handler\"" data-optanongroupid=\""C0004\"" id=\""ot-group-id-C0004\"" name=\""ot-group-id-C0004\"" role=\""switch\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2044150440_0,llama-4-scout-17b-16e-instruct,zero-shot,3801,0,1,5,0.0,0.0,0.0,1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]} 
However, after re-examining the code there are actually no input fields present so that violation does not apply here.

The actual output is:

{""violations"": []}",,False,True,False,regex_fallback,
4073569427_0,llama-4-scout-17b-16e-instruct,zero-shot,18471,1,1,0,0.5,1.0,0.6667,1.3.1,1.3.1|1.3.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input name='searchfrom' type='hidden' value='header'/>"", ""target"": ""input"",
   ""description"": ""Hidden form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label='Search SlideShare' autocomplete='off' data-cy='search-field' id='nav-search-query' name='q' placeholder='Search' type='text' value=''/>"", ""target"": ""input"",
   ""description"": ""Form field has implicit label but not an associated label element."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Open navigation menu' class='Hamburger_root__tHlgC' data-cy='mobile-header-menu' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/menu.b46c9bc9.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button has aria-label but could be improved with more descriptive text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Meaningful Images Missing Alt Text or Redundant Alt Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='banner_alt' class='HomePageHero_banner__4pYY6' data-nimg='fill' decoding='async' fetchpriority='high' sizes='100vw' src='https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1600&amp;fit=bounds' srcset='https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=480&amp;fit=bounds 480w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=768&amp;fit=bounds 768w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=960&amp;fit=bounds 960w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1280&amp;fit=bounds 1280w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1366&amp;fit=bounds 1366w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1440&amp;fit=bounds 1440w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1600&amp;fit=bounds 1600w' style='position:absolute;height:100%;width:100%;left:0;top:0;right:0;bottom:0;color:transparent'/>"", ""target"": ""img"",
   ""description"": ""Image has alt text but may not be descriptive enough."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
8562170592_0,llama-4-scout-17b-16e-instruct,zero-shot,5543,1,2,2,0.3333,0.3333,0.3333,1.3.1|3.1.1|2.4.6,1.3.1|2.4.4|3.2.2,"{""violations"": [
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Change of Context"", ""category"": ""semantic"",
   ""html"": ""<a href=\""javascript:history.back();\"">[Go Back]</a>"", ""target"": ""a"",
   ""description"": ""Link causes a change in context (go back) but does not have an accessible name or descriptive text."",
   ""impact"": ""serious"", ""confidence"": 0.8},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Link Purpose"", ""category"": ""semantic"",
   ""html"": ""<a href=\""javascript:history.back();\"">[Go Back]</a>"", ""target"": ""a"",
   ""description"": ""The purpose of the link is not clear from its text or context."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning"", ""category"": ""semantic"",
   ""html"": ""<h2>Error 403 - Forbidden</h2>"", ""target"": ""h2"",
   ""description"": ""Heading does not have a clear semantic meaning in this context, could be considered as paragraph."",
   ""impact"": ""moderate"", ""confidence"": 0.7}
]}",,True,False,False,json,
2656435105_0,llama-4-scout-17b-16e-instruct,zero-shot,12908,1,0,9,1.0,0.1,0.1818,1.4.4|1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='osano-cm-toggle__input osano-cm-input' data-category='STORAGE' id='osano-cm-dialog-toggle--category_STORAGE' role='switch' tabindex='0' type='checkbox'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='osano-cm-toggle__input osano-cm-input' data-category='MARKETING' id='osano-cm-dialog-toggle--category_MARKETING' role='switch' tabindex='0' type='checkbox'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='osano-cm-toggle__input osano-cm-input' data-category='PERSONALIZATION' id='osano-cm-dialog-toggle--category_PERSONALIZATION' role='switch' tabindex='0' type='checkbox'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='osano-cm-toggle__input osano-cm-input' data-category='ANALYTICS' id='osano-cm-dialog-toggle--category_ANALYTICS' role='switch' tabindex='0' type='checkbox'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
6256204254_0,llama-4-scout-17b-16e-instruct,zero-shot,10,0,0,0,0.0,0.0,0.0,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,,max_input_tokens_exceeded:21451>20000,False,False,False,skipped_input_too_large,
511_0,llama-4-scout-17b-16e-instruct,zero-shot,7714,0,3,1,0.0,0.0,0.0,2.2.1,1.3.1|2.4.6|3.1.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Mismatch"", ""category"": ""semantic"",
   ""html"": ""<div class=\""main-wrapper\"" role=\""main\"">"",
   ""target"": ""div"",
   ""description"": ""Main content wrapper has a 'role' attribute set to 'main', but its parent does not have a landmark role."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Mismatch"", ""category"": ""semantic"",
   ""html"": ""<div class=\""footer\"" role=\""contentinfo\"">"",
   ""target"": ""div"",
   ""description"": ""Footer wrapper has a 'role' attribute set to 'contentinfo', but its parent does not have a landmark role."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Heading Order"", ""category"": ""semantic"",
   ""html"": ""<h1 class=\""zone-name-title h1\"">...</h1><p class=\""h2 spacer-bottom\"" id=\""elDm5\"">...</p>"",
   ""target"": ""p"",
   ""description"": ""The page has a p element with a class of 'h2', suggesting it should be an h2 heading, but it's not."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""3.1.1"", ""violationName"": ""Language Mismatch"", ""category"": ""semantic"",
   ""html"": ""<html dir=\""ltr\"" lang=\""en-US\"">"",
   ""target"": ""html"",
   ""description"": ""The HTML document has a 'lang' attribute set to 'en-US', but there is no evidence that the content changes language."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
440208167_0,llama-4-scout-17b-16e-instruct,zero-shot,4048,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.3.1|1.4.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Elements"", ""category"": ""semantic"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Horizontal rule used for visual presentation, not as a separator."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Elements"", ""category"": ""semantic"",
   ""html"": ""<br clear='all'/>"", ""target"": ""br"",
   ""description"": ""Line break used for visual presentation, not as a paragraph break."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.4.1"", ""violationName"": ""Use of Color"", ""category"": ""visual"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Visual presentation relies on color or visual styling, not conveyed by assistive technology."",
   ""impact"": ""moderate"", ""confidence"": 0.7}
]}",,True,False,False,json,
2786295051_0,llama-4-scout-17b-16e-instruct,zero-shot,382,0,0,0,0.0,0.0,0.0,1.3.1|1.4.3|4.1.2|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16919>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
