item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
526_0,gemma-3-27b-it,zero-shot,16558,0,1,9,0.0,0.0,0.0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|1.3.1|1.4.3,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<svg class=\""peacock-color\"" fill=\""none\"" viewbox=\""0 0 35 22\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M15.495 21.4447L5.67947 14.4912C3.18014 12.7175 0.710667 14.5258 0.184207 16.3918C-0.586487 19.149 1.14215 21.4447 3.85857 21.4447H15.495Z\"" fill=\""#FCCC12\""></path><path d=\""M30.9411 21.4448C33.6575 21.4448 35.3861 19.1491 34.6154 16.3919C34.0917 14.523 31.6195 12.7147 29.1202 14.4913L19.3047 21.4448H",,False,True,False,regex_fallback,
523_0,gemma-3-27b-it,zero-shot,1563,0,0,0,0.0,0.0,0.0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,,,"Error code: 400 - {'error': 'request (22452 tokens) exceeds the available context size (22272 tokens), try increasing it'}",False,False,False,none,
525_0,gemma-3-27b-it,zero-shot,323,0,0,0,0.0,0.0,0.0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22888>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3281832154_0,gemma-3-27b-it,zero-shot,18873,1,0,2,1.0,0.3333,0.5,1.4.6|1.3.1|1.4.3,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<select id=\""database\""><option value=\""gquery\"">All Databases</option><option data-ac_dict=\""assembly\"" value=\""assembly\"">Assembly</option><option value=\""biocollections\"">Biocollections</option><option value=\""bioproject\"">BioProject</option><option value=\""biosample\"">BioSample</option><option value=\""books\"">Books</option><option value=\""clinvar\"">ClinVar</option><option value=\""cdd\"">Conserved Domains</option><option value=\""gap\"">dbGaP</option><option value=\""dbvar\"">dbVar</option><option data-ac_dict=\""gene\"" value=\""gene\"">Gene</option><option data-ac_dict=\""genome\"" value=\""genome\"">Genome</option><option value=\""gds\"">GEO DataSets</option><option value=\""geoprofiles\"">GEO Profiles</option><option value=\""gtr\"">GTR</option><option value=\""ipg\"">Identical Protein Groups</option><option value=\""medgen\"">MedGen</option><option value=\""mesh\"">MeSH</option><option value=\""nlmcatalog\"">NLM Catalog</option><option data-ac_dict=\""nuccore\"" value=\""nuccore\"">Nucleotide</option><option value=\""omim\"">OMIM</option><option value=\""pmc\"">PMC</option><option data-ac_dict=\""protein\"" value=\""protein\"">Protein</option><option value=\""proteinclusters\"">Protein Clusters</option><option value=\""protfam\"">Protein Family Models</option><option value=\""pcassay\"">PubChem BioAssay</option><option value=\""pccompound\"">PubChem Compound</option><option value=\""pcsubstance\"">PubChem Substance</option><option value=\""pubmed\"">PubMed</option><option value=\""snp\"">SNP</option><option value=\""sra\"">SRA</option><option value=\""structure\"">Structure</option><option value=\""taxonomy\"">Taxonomy</option><option value=\""toolkit\"">ToolKit</option><option value=\""toolkitall\"">ToolKitAll</option></select>"", ""target"": ""select"",
   ""description"": ""Select field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-autocomplete=\""list\"" aria-haspopup=\""true\"" autocomplete=\""off\"" class=\""jig-ncbiclearbutton jig-ncbiautocomplete\"" data-jigconfig=\""isEnabled:false,disableUrl:'NcbiSearchBarAutoComplCtrl'\"" data-sbconfig=\""ds:'no',pjs:'no',afs:'yes'\"" id=\""term\"" name=\""term\"" role=\""textbox\"" title=\""Use up and down arrows to choose an item from the autocomplete.\"" type=\""text\"" value=\""\"""", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
4841476546_0,gemma-3-27b-it,zero-shot,5021,0,0,3,0.0,0.0,0.0,1.4.6|1.3.1|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
109_0,gemma-3-27b-it,zero-shot,5054,0,0,1,0.0,0.0,0.0,1.3.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
4872839958_0,gemma-3-27b-it,zero-shot,10507,1,0,3,1.0,0.25,0.4,1.3.1|1.4.4|1.4.6|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""email\"" data-uia=\""field-email\"" data-wct-form-control-element=\""true\"" dir=\""ltr\"" id=\"":r13:\"" maxlength=\""50\"" minlength=\""5\"" name=\""email\"" type=\""email\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
7201688552_0,gemma-3-27b-it,zero-shot,1730,0,0,4,0.0,0.0,0.0,2.4.6|2.4.2|1.3.1|3.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
28_0,gemma-3-27b-it,zero-shot,500,0,0,0,0.0,0.0,0.0,2.4.6|1.3.1|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22855>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
732_0,gemma-3-27b-it,zero-shot,384,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23313>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
733_0,gemma-3-27b-it,zero-shot,498,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23375>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
727_0,gemma-3-27b-it,zero-shot,391,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23250>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
723_0,gemma-3-27b-it,zero-shot,502,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22945>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
729_0,gemma-3-27b-it,zero-shot,357,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23409>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
730_0,gemma-3-27b-it,zero-shot,522,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23274>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
731_0,gemma-3-27b-it,zero-shot,381,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23296>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
728_0,gemma-3-27b-it,zero-shot,511,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23351>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
725_0,gemma-3-27b-it,zero-shot,379,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23323>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
722_0,gemma-3-27b-it,zero-shot,514,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23310>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
724_0,gemma-3-27b-it,zero-shot,375,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23328>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
726_0,gemma-3-27b-it,zero-shot,535,0,0,0,0.0,0.0,0.0,1.4.6|1.3.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23343>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1394450881_0,gemma-3-27b-it,zero-shot,448,0,0,0,0.0,0.0,0.0,1.4.6|4.1.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23456>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
216_0,gemma-3-27b-it,zero-shot,7583,1,0,1,1.0,0.5,0.6667,1.4.6|1.3.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-autocomplete=\""list\"" aria-describedby=\""search-field__assistiveHint\"" aria-expanded=\""false\"" aria-owns=\""search-field__listbox\"" autocomplete=\""off\"" class=\""autocomplete__input autocomplete__input--default\"" id=\""search-field\"" name=\""q\"" placeholder=\""Search\"" role=\""combobox\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
391_0,gemma-3-27b-it,zero-shot,11529,1,2,2,0.3333,0.3333,0.3333,1.4.6|2.4.6|1.3.1,1.1.1|1.3.1|1.4.3,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""U.S. flag\"" class=\""usa-banner__header-flag\"" src=\""/themes/custom/nih2_uswds/assets/img/us_flag.svg\""/>"", ""target"": ""img"", ""description"": ""Image has alternative text."", ""impact"": ""low"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""query\"" type=\""search\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<p class=\""usa-banner__header-text\"">An official website of the United States government</p>"", ""target"": ""p"", ""description"": ""Insufficient color contrast between text and background."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
499022650_0,gemma-3-27b-it,zero-shot,29831,1,0,7,1.0,0.125,0.2222,1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|1.4.4,1.3.1,"```json
{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""true\"" id=\""8cdd41d5-d916-4d3e-b75e-89ebec9787e9-acceptLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""false\"" id=\""8cdd41d5-d916-4d3e-b75e-89ebec9787e9-declineLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""true\"" id=\""5b258c22-cdcb-429c-8e19-61d5944a3231-acceptLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""false\"" id=\""5b258c22-cdcb-429c-8e19-61d5944a3231-declineLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""true\"" id=\""94469303-c7b1-40be-9acb-dbb32d42d1d7-acceptLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""false\"" id=\""94469303-c7b1-40be-9acb-dbb32d42d1d7-declineLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""true\"" id=\""b8d31f3f-0f67-4913-86a7-75d1ddc14018-acceptLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input type='radio' value=\""false\"" id=\""b8d31f3f-0f67-4913-86a7-75d1ddc14018-declineLabel\"">"",
    ""target"": ""input"",
    ""description"": ""Radio button lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  }
]}
```",,True,False,False,json,
9727821720_0,gemma-3-27b-it,zero-shot,9324,1,0,4,1.0,0.2,0.3333,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""advtoprail__input\"" name=\""advtoprail__input\"" placeholder=\""Enter City and State or Zip Code\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
21319415_0,gemma-3-27b-it,zero-shot,5350,0,0,3,0.0,0.0,0.0,1.4.6|1.3.1|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
8179331530_0,gemma-3-27b-it,zero-shot,1269,0,0,4,0.0,0.0,0.0,2.4.6|2.4.2|1.3.1|3.1.1,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
9513728892_0,gemma-3-27b-it,zero-shot,7183,0,0,4,0.0,0.0,0.0,1.4.6|1.1.1|1.3.1|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7169554469_0,gemma-3-27b-it,zero-shot,7038,1,0,6,1.0,0.1429,0.25,1.1.1|2.4.6|1.3.1|1.4.6|4.1.1|4.1.2|1.4.3,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
702203214_0,gemma-3-27b-it,zero-shot,10422,1,0,2,1.0,0.3333,0.5,1.4.6|1.1.1|1.3.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search text\"" autocomplete=\""off\"" class=\""form-control me-2\"" name=\""query\"" placeholder=\""Keyword Search\"" required=\""\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-controls=\""GlobalHeaderSearchCollapse\"" aria-expanded=\""false\"" data-bs-target=\""#GlobalHeaderSearchCollapse\"" data-bs-toggle=\""collapse\"" type=\""button\"">\n<i class=\""fa fa-search\""></i>\nSearch\n</button>"", ""target"": ""button"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
4183809767_0,gemma-3-27b-it,zero-shot,5523,0,0,3,0.0,0.0,0.0,1.4.6|2.4.6|1.3.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
9115778574_0,gemma-3-27b-it,zero-shot,5845,1,0,1,1.0,0.5,0.6667,1.4.6|1.3.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' id='site-search' placeholder='Search nrel.gov'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
5511408010_0,gemma-3-27b-it,zero-shot,18340,1,3,4,0.25,0.2,0.2222,2.4.6|1.3.1|2.4.4|2.4.9|4.1.2,1.1.1|1.3.1|1.4.3|2.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""U.S. Naval Research Laboratory\"" class=\""img-responsive\"" src=\""/Portals/38/NRL_logo_Reverse_100.png?ver=GiKs6lcBD9_CZkQ0fTwS5Q%3d%3d\"" style=\""max-height: 100%\"" title=\""U.S. Naval Research Laboratory\""/>"", ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-label=\""Search\"" autocomplete=\""off\"" class=\""skin-search-input usagov-search-autocomplete ui-autocomplete-input\"" maxlength=\""255\"" name=\""desktopSearch\"" title=\""Search this site ...\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-label=\""Search\"" autocomplete=\""off\"" class=\""skin-search-input usagov-search-autocomplete ui-autocomplete-input\"" maxlength=\""255\"" name=\""mobileSearch\"" title=\""Search this site ...\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<span class=\""header_banner_dotgov\""></span>"", ""target"": ""span"", ""description"": ""Insufficient color contrast between text and background."", ""impact"": ""moderate"", ""confidence"": 0.7},
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Accessible"", ""category"": ""layout"", ""html"": ""<button class=\""navbar-toggle pull-left skin-nav-toggle\"" data-target=\"".navbar-collapse\"" data-toggle=\""collapse\"" type=\""button\"">\n<span class=\""sr-only\"">Toggle navigation</span>\n<span class=\""fa fa-bars\""></span>\n</button>"", ""target"": ""button"", ""description"": ""Keyboard focus is not visible."", ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
7611853384_0,gemma-3-27b-it,zero-shot,12727,1,2,1,0.3333,0.5,0.4,1.4.6|1.3.1,1.1.1|1.3.1|1.4.3,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""usa-banner__header-flag\"" src=\""/themes/custom/nsf_theme/plugins/uswds/dist/img/us_flag_small.png\""/>"", ""target"": ""img"", ""description"": ""Image has empty alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input class=\""usa-input\"" id=\""QueryText\"" name=\""query\"" placeholder=\""Search NSF\"" title=\""search\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<a class=\""logo__link\"" href=\""/\""><img alt=\""NSF - National Science Foundation - Home\"" class=\""logo__image logo__item\"" src=\""/themes/custom/nsf_theme/components/molecules/logo/logo-desktop.png\""/></a>"", ""target"": ""img"", ""description"": ""Insufficient contrast between text and background."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
6171806211_0,gemma-3-27b-it,zero-shot,5281,0,0,3,0.0,0.0,0.0,1.4.6|1.3.1|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
944160244_0,gemma-3-27b-it,zero-shot,4400,0,0,8,0.0,0.0,0.0,1.4.6|2.4.9|2.4.4|4.1.1|3.3.2|4.1.2|1.3.1|1.4.3,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7014268699_0,gemma-3-27b-it,zero-shot,5208,0,0,4,0.0,0.0,0.0,1.4.3|1.3.1|1.4.6|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
344_0,gemma-3-27b-it,zero-shot,18018,1,1,5,0.5,0.1667,0.25,1.3.1|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,1.3.1|3.3.943,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Close modal\"" class=\""fides-close-button\"" style=\""visibility: hidden;\"" type=\""button\""><svg fill=\""none\"" height=\""16\"" width=\""16\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""m8 7.057 3.3-3.3.943.943-3.3 3.3 3.3 3.3-.943.943-3.3-3.3-3.3 3.3-.943-.943 3.3-3.3-3.3-3.3.943-.943 3.3 3.3Z\"" fill=\""#2D3748\""></path></svg></button>"", ""target"": ""button"",
   ""description"": ""Button lacks a visible text label, relying solely on aria-label for accessibility."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-selected=\""true\"" class=\""fides-tab-button\"" id=\""fides-tab-purposes\"" role=\""tab\"" type=\""button\"">Purposes</button>"", ""target"": ""button"",
   ""description"": ""Tab button lacks a visible text label, relying solely on the content for accessibility."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-selected=\""false\"" class=\""fides-tab-button\"" id=\""fides-tab-features\"" role=\""tab\"" tabindex=\""-1\"" type=\""button\"">Features</button>"", ""target"": ""button"",
   ""description"": ""Tab button lacks a visible text label, relying solely on the content for accessibility."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-selected=\""false\"" class=\""fides-tab-button\"" id=\""fides-tab-vendors\"" role=\""tab\"" tabindex=\""-1\"" type=\""button\"">Vendors</button>"", ""target"": ""button"",
   ""description"": ""Tab button lacks a visible text label, relying solely on the content for accessibility."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
805430153_0,gemma-3-27b-it,zero-shot,11193,1,0,7,1.0,0.125,0.2222,2.4.6|1.3.1|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2|1.4.3,4.1.2,"```json
{""violations"": [
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Name, Role, Value"", ""category"": ""semantic"", ""html"": ""<button aria-label=\""Open main menu\"" class=\""group flex items-center gap-2 border-0 bg-transparent p-0 hover:cursor-pointer\"" data-test-ui=\""header_navigation_toggle_button\"" id=\""menu-open-button\"" type=\""button\""><span class=\""btn-icon btn-icon-primary btn-icon-small md:max-lg:btn-icon-large pointer-events-none lg:btn-dark btn-no-focus\""><span class=\""icon-[nzh--menu-search-outline-lg] h-6 w-6 md:icon-[nzh--menu-outline-lg] md:h-6 md:w-6 lg:icon-[nzh--menu-outline-sm] lg:h-4 lg:w-4\""></span></span><span class=\""lg:block pointer-events-none hidden whitespace-nowrap text-btn-sm text-white\"">Menu</span></button>"", ""target"": ""button"", ""description"": ""Button lacks a discernible, programmatically determined purpose."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
4927888957_0,gemma-3-27b-it,zero-shot,3162,0,1,2,0.0,0.0,0.0,1.3.1|3.1.1,2.1.1,"{""violations"": [
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Heading and Label Relationship"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": ""h1"",
   ""description"": ""The heading is wrapped in a <center> tag which is deprecated and does not provide semantic meaning. This can cause issues for screen reader users."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
5439488327_0,gemma-3-27b-it,zero-shot,8207,1,0,3,1.0,0.25,0.4,1.1.1|1.3.1|3.1.1|1.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""off\"" class=\""usagov-search-autocomplete ui-autocomplete-input\"" id=\""search-field\"" name=\""query\"" type=\""search\"">"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""utf8\"" type=\""hidden\"" value=\""✓\"">"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
