item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
371_0,llama-4-scout-17b-16e-instruct,zero-shot,1788,0,0,0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': 'request (16905 tokens) exceeds the available context size (16640 tokens), try increasing it'}","Error code: 400 - {'error': 'request (16905 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,
7918200647_0,llama-4-scout-17b-16e-instruct,zero-shot,6700,0,1,4,2.4.6|2.4.2|1.3.1|3.1.1,1.4.5,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.4.5"", ""violationName"": ""Images of Text"", ""category"": ""semantic"",
   ""html"": ""<pre style=\""word-wrap: break-word; white-space: pre-wrap;\"">Your access is temporarily blocked. Please retry later with a VPN-free connection.</pre>"", ""target"": ""text in image"",
   ""description"": ""Text content presented as an image."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
7343118135_0,llama-4-scout-17b-16e-instruct,zero-shot,6929,1,0,4,1.1.1|1.3.1|1.4.4|1.4.6|1.4.3,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Visual Elements"", ""category"": ""semantic"",
   ""html"": ""<img class=\""app-logo\"" src=\""https://assets-1.mxplay.com/static/images/logo_main_v1.png\""/>"",
   ""target"": ""img.app-logo"",
   ""description"": ""Image does not have a programmatically determined text."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
6933375342_0,llama-4-scout-17b-16e-instruct,zero-shot,6918,1,0,2,1.4.6|1.3.1|1.4.4,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""email-input\"" id=\""userEmail\"" placeholder=\""Enter your email address\"" required=\""\"" type=\""email\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
5356854547_0,llama-4-scout-17b-16e-instruct,zero-shot,13538,1,0,1,1.4.6|1.3.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' class='usagov-search-autocomplete form-text form-control ui-autocomplete-input' data-drupal-selector='edit-query' id='edit-query' maxlength='255' name='query' placeholder='What would you like to find?' size='40' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
337_0,llama-4-scout-17b-16e-instruct,zero-shot,18000,0,2,7,2.4.6|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2|1.4.3,1.3.1|1.3.5,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""hds-search-input hds-search-input-dark usa-input border bg-carbon-black border-color-carbon-70-important\"" id=\""search-field-en-small--desktop\"" maxlength=\""100\"" name=\""search\"" placeholder=\""Search\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""usa-input bg-"
2561699022_0,llama-4-scout-17b-16e-instruct,zero-shot,10228,1,0,1,1.3.1|3.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Horizontal rule used as layout element, consider using CSS for layout."",
   ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<br clear='all'/>"", ""target"": ""br"",
   ""description"": ""Line break used for layout, consider using CSS."",
   ""impact"": ""minor"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"":"
6579152806_0,llama-4-scout-17b-16e-instruct,zero-shot,14815,1,0,1,1.4.6|1.3.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""c-header__input\"" id=\""keywords\"" name=\""q\"" required=\""\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<select class=\""c-header__select\"" id=\""results-from\"" name=\""journal\""><option selected=\""\"" value=\""\"">All journals</option><option value=\""nature\"">This journal</option><"
2644215829_0,llama-4-scout-17b-16e-instruct,zero-shot,18078,2,0,0,1.3.1|4.1.2,1.3.1|4.1.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""/portals/1/nhome/live/about1.jpg\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""/portals/1/nhome/live/news1.jpg\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violati"
8921344296_0,llama-4-scout-17b-16e-instruct,zero-shot,18248,1,0,5,1.1.1|1.3.1|1.4.4|1.4.6|4.1.2|1.4.3,1.3.1,regex_fallback,,False,True,False,,parse_failed,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent Navigation Labels"", ""category"": ""semantic"",
   ""html"": ""<button class=\""NavHamburger_hamburger__kqDDP NavHamburger_squeeze__F9qaj\"" data-content=\""menu-hamburger\"" data-id=\""nba:navigation:accordion\"" data-is-open=\""false\"" data-text=\""expand\"" data-track=\""click\"" data-type=\""accordion\"" title=\""Global Navigation Toggle\"" type=\""button\""><span class=\""NavHamburger_box__r0p_S\""><span class=\""NavHamburger_inner__whZdg\""><span class=\""NavHamburger_navToggle__nOZPv\"">Navigation Toggle</span></span></span></button>"",
   ""targe"
286_0,llama-4-scout-17b-16e-instruct,zero-shot,1986,0,0,0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': 'request (16797 tokens) exceeds the available context size (16640 tokens), try increasing it'}","Error code: 400 - {'error': 'request (16797 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,
524_0,llama-4-scout-17b-16e-instruct,zero-shot,891,0,0,0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': 'request (16820 tokens) exceeds the available context size (16640 tokens), try increasing it'}","Error code: 400 - {'error': 'request (16820 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,
522_0,llama-4-scout-17b-16e-instruct,zero-shot,14323,1,1,8,1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,1.3.1|3.2.3,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""3.2.3"", ""violationName"": ""Sudden Change in Context"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Left Scroll Button\"" class=\""styles_leftScroll__ejNM_ styles_hide__OHVtc\"" title=\""Left Scroll Button\"" type=\""button\""><span class=\""icon icon-chevron-left\""></span></button><button aria-label=\""Right Scroll Button\"" class=\""styles_rightScroll__tVDTd\"" title=\""Right Scroll Button\"" type=\""button\""><span class=\""icon icon-chevron-right\""></span></button>"",
   ""target"": ""button"",
   ""description"": ""Buttons have unclear purpose without context."",
   ""impa"
526_0,llama-4-scout-17b-16e-instruct,zero-shot,2239,0,0,0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': 'request (16811 tokens) exceeds the available context size (16640 tokens), try increasing it'}","Error code: 400 - {'error': 'request (16811 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,
523_0,llama-4-scout-17b-16e-instruct,zero-shot,887,0,0,0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': 'request (16850 tokens) exceeds the available context size (16640 tokens), try increasing it'}","Error code: 400 - {'error': 'request (16850 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,
525_0,llama-4-scout-17b-16e-instruct,zero-shot,892,0,0,0,1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|2.4.6|1.3.1|1.4.3,,none,,False,False,False,"Error code: 400 - {'error': 'request (17198 tokens) exceeds the available context size (16640 tokens), try increasing it'}","Error code: 400 - {'error': 'request (17198 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,
3281832154_0,llama-4-scout-17b-16e-instruct,zero-shot,10579,1,0,2,1.4.6|1.3.1|1.4.3,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
4841476546_0,llama-4-scout-17b-16e-instruct,zero-shot,11833,1,0,2,1.4.6|1.3.1|4.1.2,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
109_0,llama-4-scout-17b-16e-instruct,zero-shot,12313,1,0,0,1.3.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Email Address\"" class=\""formkit-input\"" name=\""email_address\"" placeholder=\""Email Address\"" required=\""\"" style=\""color:#000;border-color:#e3e3e3;border-radius:4px;font-weight:400\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
4872839958_0,llama-4-scout-17b-16e-instruct,zero-shot,1423,0,0,0,1.3.1|1.4.4|1.4.6|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16936>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16936>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
7201688552_0,llama-4-scout-17b-16e-instruct,zero-shot,12517,1,1,3,2.4.6|2.4.2|1.3.1|3.1.1,1.3.1|1.4.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Preserved"", ""category"": ""semantic"",
   ""html"": ""<h2>You might have been detected and blocked as a crawler bot!</h2><h2></h2>"", 
   ""target"": ""duplicate-h2"",
   ""description"": ""Duplicate heading level 2 elements used for non-heading content."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Preserved"", ""category"": ""semantic"",
   ""html"": ""<h3>News Corp Australia uses software that manages crawler bot traffic on our websites. If you recei"
28_0,llama-4-scout-17b-16e-instruct,zero-shot,766,0,0,0,2.4.6|1.3.1|1.4.6|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16659>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16659>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
732_0,llama-4-scout-17b-16e-instruct,zero-shot,452,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16806>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16806>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
733_0,llama-4-scout-17b-16e-instruct,zero-shot,459,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16863>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16863>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
727_0,llama-4-scout-17b-16e-instruct,zero-shot,453,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16787>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16787>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
723_0,llama-4-scout-17b-16e-instruct,zero-shot,452,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16687>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16687>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
729_0,llama-4-scout-17b-16e-instruct,zero-shot,455,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16897>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16897>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
730_0,llama-4-scout-17b-16e-instruct,zero-shot,455,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16819>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16819>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
731_0,llama-4-scout-17b-16e-instruct,zero-shot,481,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16792>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16792>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
728_0,llama-4-scout-17b-16e-instruct,zero-shot,449,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16844>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16844>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
725_0,llama-4-scout-17b-16e-instruct,zero-shot,468,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16827>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16827>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
722_0,llama-4-scout-17b-16e-instruct,zero-shot,459,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16827>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16827>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
724_0,llama-4-scout-17b-16e-instruct,zero-shot,485,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16839>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16839>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
726_0,llama-4-scout-17b-16e-instruct,zero-shot,459,0,0,0,1.4.6|1.3.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16838>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16838>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
1394450881_0,llama-4-scout-17b-16e-instruct,zero-shot,469,0,0,0,1.4.6|4.1.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17285>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17285>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
216_0,llama-4-scout-17b-16e-instruct,zero-shot,11924,1,0,1,1.4.6|1.3.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-autocomplete=\""list\"" aria-describedby=\""search-field__assistiveHint\"" aria-expanded=\""false\"" aria-owns=\""search-field__listbox\"" autocomplete=\""off\"" class=\""autocomplete__input autocomplete__input--default\"" id=\""search-field\"" name=\""q\"" placeholder=\""Search\"" role=\""combobox\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
391_0,llama-4-scout-17b-16e-instruct,zero-shot,12188,1,0,2,1.4.6|2.4.6|1.3.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""extended-search-field-en-small\"" name=\""query\"" type=\""search\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
499022650_0,llama-4-scout-17b-16e-instruct,zero-shot,28956,1,0,7,1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|1.4.4,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='8cdd41d5-d916-4d3e-b75e-89ebec9787e9-acceptLabel' name='8cdd41d5-d916-4d3e-b75e-89ebec9787e9' type='radio' value='true'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='8cdd41d5-d916-4d3e-b75e-89ebec9787e9-declineLabel' name='8cdd41d5-d916-4d3e-b75e-89ebec9787e9' type='radio' valu"
9727821720_0,llama-4-scout-17b-16e-instruct,zero-shot,17294,1,1,4,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,1.3.1|1.3.5,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='advtoprail__input' name='advtoprail__input' placeholder='Enter City and State or Zip Code' type='text' value=''/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Subscribe to nj.com' class='ds-button ds-button--market ds-button-- ' id='toprailSubscribeButton'><span>Subscribe</span></butt"
21319415_0,llama-4-scout-17b-16e-instruct,zero-shot,25828,1,0,2,1.4.6|1.3.1|1.4.3,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""zip-input form-text\"" data-ga=\""Weather:Text field\"" id=\""edit-zip\"" maxlength=\""128\"" name=\""edit-zip\"" placeholder=\""Enter City, State or ZIP code\"" size=\""0\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Enter Search Terms\"" autocomplete=\""off\"" class=\"""
8179331530_0,llama-4-scout-17b-16e-instruct,zero-shot,7350,1,0,3,2.4.6|2.4.2|1.3.1|3.1.1,2.4.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""2.4.2"", ""violationName"": ""Missing Title"", ""category"": ""semantic"",
   ""html"": ""<title></title>"", ""target"": ""title"",
   ""description"": ""The page title is empty."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
9513728892_0,llama-4-scout-17b-16e-instruct,zero-shot,659,0,0,0,1.4.6|1.1.1|1.3.1|4.1.2,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16831>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16831>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
7169554469_0,llama-4-scout-17b-16e-instruct,zero-shot,9706,0,0,7,1.1.1|2.4.6|1.3.1|1.4.6|4.1.1|4.1.2|1.4.3,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"{""violations"": []}"
702203214_0,llama-4-scout-17b-16e-instruct,zero-shot,24149,1,2,2,1.4.6|1.1.1|1.3.1,1.3.1|1.3.5|3.2.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""usa-banner__header-flag\"" src=\""/common/commonspot/templates/assets/icon/us_flag_small.png\""/>"",
   ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""usa-banner__icon usa-media-block__img\"" role=\""img\"" src=\""/common/commonsp"
4183809767_0,llama-4-scout-17b-16e-instruct,zero-shot,14583,1,1,2,1.4.6|2.4.6|1.3.1,1.3.1|3.2.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""3.2.4"", ""violationName"": ""Inconsistent Identification"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Mobile Navigation Trigger\"" class=\""navbar-toggler collapsed\"" data-bs-target=\""#main_nav\"" data-bs-toggle=\""collapse\"" role=\""button\"" type=\""button\"">"", ""target"": ""button"",
   ""description"": ""Button has inconsistent identification: both \""Mobile Navigation Trigger\"" and visual icon."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Master "
9115778574_0,llama-4-scout-17b-16e-instruct,zero-shot,19760,1,2,1,1.4.6|1.3.1,1.3.1|1.3.5|3.1.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Icons Missing"", ""category"": ""semantic"",
   ""html"": ""<span aria-hidden=\""true\"" class=\""st-custom-button fa fa-facebook-square me-3\"" data-network=\""facebook\""></span>"",
   ""target"": ""span"",
   ""description"": ""Icon-only elements should have an accessible name."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Icons Missing"", ""category"": ""semantic"",
   ""html"": ""<span aria-hidden=\""true\"" class=\""st-custom-button fa fa-linkedin-square me-3\"" data-network=\""linke"
5511408010_0,llama-4-scout-17b-16e-instruct,zero-shot,41051,1,0,4,2.4.6|1.3.1|2.4.4|2.4.9|4.1.2,1.3.1,regex_fallback,,False,True,False,,parse_failed,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""__VIEWSTATE\"" name=\""__VIEWSTATE\"" type=\""hidden\"" value=\""PBaEJ1iBvjDkCTIIgEtz5fcflVr3qbesaNZoHcgXu8L5XgArWP3EyzjGcdz3cOmS7f7egQnS74cfEjYZTwisar8/JgqiKN6nBzChH4EHmw9UvRXm+E4Wf7aTobIUyyxC4LSk/of89kQZMmuL1zWqeeHzqVZ0EBvP8ZRNymEHJDMswoe/OtzgCJnkGfyumFdkHOFvoWUVTxBekqN/1i3j4SVPWkMi/fgcjLqJnkkQ0E6Mm73WGNjRKmqFQQR1acoKtYd1GnqplrcsbLEcjWiNRi/ptpofFpNrGvDHd1nZOr94yQpOl6ot9JM2T1oMwmHY7s8TwqqPv+Nx9vLzGIjq4qkFYC4c53xwNN9YE1yuAzjjFz6sSYe9TvHsLlK60OxHDQDgSdvzRxeMymXlkeFqsC5c0DbPB+EOpb"
7611853384_0,llama-4-scout-17b-16e-instruct,zero-shot,12400,1,0,1,1.4.6|1.3.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""usa-input\"" id=\""QueryText\"" name=\""query\"" placeholder=\""Search NSF\"" title=\""search\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
