item_id,web_url_id,html_file,web_url,user_prompt_chars,system_prompt_chars,user_prompt_tokens,system_prompt_tokens,total_input_tokens,token_count_method,prompt_truncated_marker_present,has_dom_section,has_schema_hint,image_count
5439488327_0,5439488327,www_oig_hhs_gov_home.html,https://www.oig.hhs.gov,120593,206,32798,38,32836,tiktoken_cl100k_base,True,True,True,0
68_0,68,www_open_edu_home.html,https://www.open.edu,120593,206,48911,38,48949,tiktoken_cl100k_base,True,True,True,0
382_0,382,www_openculture_com_home.html,https://www.openculture.com,120593,206,37131,38,37169,tiktoken_cl100k_base,True,True,True,0
244_0,244,www_openlearning_com_home.html,https://www.openlearning.com,120593,206,58543,38,58581,tiktoken_cl100k_base,True,True,True,0
1631804793_0,1631804793,www_opm_gov_home.html,https://www.opm.gov,67691,206,18393,38,18431,tiktoken_cl100k_base,False,True,True,0
5108022623_0,5108022623,www_oregonlive_com_home.html,https://www.oregonlive.com,120593,206,39574,38,39612,tiktoken_cl100k_base,True,True,True,0
6323163136_0,6323163136,www_oreilly_com_home.html,https://www.oreilly.com,120593,206,38106,38,38144,tiktoken_cl100k_base,True,True,True,0
2099407450_0,2099407450,www_ornl_gov_home.html,https://www.ornl.gov,64721,206,18480,38,18518,tiktoken_cl100k_base,False,True,True,0
1161701424_0,1161701424,www_osmre_gov_home.html,https://www.osmre.gov,120593,206,38384,38,38422,tiktoken_cl100k_base,True,True,True,0
9219227082_0,9219227082,www_overleaf_com_home.html,https://www.overleaf.com,57919,206,16387,38,16425,tiktoken_cl100k_base,False,True,True,0
739501289_0,739501289,www_overstock_com_home.html,https://www.overstock.com,120593,206,38526,38,38564,tiktoken_cl100k_base,True,True,True,0
2848237884_0,2848237884,www_pacer_uscourts_gov_home.html,https://www.pacer.uscourts.gov,120593,206,39815,38,39853,tiktoken_cl100k_base,True,True,True,0
8185584488_0,8185584488,www_packtpub_com_home.html,https://www.packtpub.com,120593,206,31918,38,31956,tiktoken_cl100k_base,True,True,True,0
7644158705_0,7644158705,www_padlet_com_home.html,https://www.padlet.com,55382,206,16025,38,16063,tiktoken_cl100k_base,False,True,True,0
2459242315_0,2459242315,www_pandora_com_home.html,https://www.pandora.com,18116,206,9885,38,9923,tiktoken_cl100k_base,False,True,True,0
1472999600_0,1472999600,www_paramountplus_com_home.html,https://www.paramountplus.com,120593,206,32739,38,32777,tiktoken_cl100k_base,True,True,True,0
8734339493_0,8734339493,www_pbgc_gov_home.html,https://www.pbgc.gov,120593,206,35876,38,35914,tiktoken_cl100k_base,True,True,True,0
354_0,354,www_pbs_org_home.html,https://www.pbs.org,120593,206,41978,38,42016,tiktoken_cl100k_base,True,True,True,0
7928264163_0,7928264163,www_pbs_org_newshour.html,https://www.pbs.org/newshour,120593,206,63128,38,63166,tiktoken_cl100k_base,True,True,True,0
6768581677_0,6768581677,www_peardeck_com_home.html,https://www.peardeck.com,120593,206,39436,38,39474,tiktoken_cl100k_base,True,True,True,0
1885857067_0,1885857067,www_peloton_com_home.html,https://www.peloton.com,120593,206,30757,38,30795,tiktoken_cl100k_base,True,True,True,0
5385474195_0,5385474195,www_perlego_com_home.html,https://www.perlego.com,120593,206,44313,38,44351,tiktoken_cl100k_base,True,True,True,0
4888426482_0,4888426482,www_philly_com_home.html,https://www.philly.com,120593,206,44960,38,44998,tiktoken_cl100k_base,True,True,True,0
236_0,236,www_phys_org_home.html,https://www.phys.org,1665,206,437,38,475,tiktoken_cl100k_base,False,True,True,0
4365991990_0,4365991990,www_plex_tv_home.html,https://www.plex.tv/,120593,206,38586,38,38624,tiktoken_cl100k_base,True,True,True,0
1072199356_0,1072199356,www_plos_org_home.html,https://www.plos.org,120593,206,38951,38,38989,tiktoken_cl100k_base,True,True,True,0
4912544535_0,4912544535,www_pluralsight_com_home.html,https://www.pluralsight.com,120593,206,41700,38,41738,tiktoken_cl100k_base,True,True,True,0
1506920243_0,1506920243,www_pnl_gov_home.html,https://www.pnl.gov,826,206,209,38,247,tiktoken_cl100k_base,False,True,True,0
508_0,508,www_popsci_com_category_ai.html,https://www.popsci.com/category/ai/,120593,206,38708,38,38746,tiktoken_cl100k_base,True,True,True,0
506_0,506,www_popsci_com_category_science.html,https://www.popsci.com/category/science/,120593,206,38877,38,38915,tiktoken_cl100k_base,True,True,True,0
507_0,507,www_popsci_com_category_technology.html,https://www.popsci.com/category/technology/,120593,206,38627,38,38665,tiktoken_cl100k_base,True,True,True,0
26_0,26,www_popsci_com_home.html,https://www.popsci.com,120593,206,38392,38,38430,tiktoken_cl100k_base,True,True,True,0
9990083020_0,9990083020,www_popularmechanics_com_home.html,https://www.popularmechanics.com,120593,206,36193,38,36231,tiktoken_cl100k_base,True,True,True,0
38_0,38,www_presta_com_home.html,https://www.presta.com,662,206,166,38,204,tiktoken_cl100k_base,False,True,True,0
6413090819_0,6413090819,www_prezi_com_home.html,https://www.prezi.com,120593,206,39187,38,39225,tiktoken_cl100k_base,True,True,True,0
252_0,252,www_prodigygame_com_home.html,https://www.prodigygame.com,120593,206,38689,38,38727,tiktoken_cl100k_base,True,True,True,0
3221942806_0,3221942806,www_producthunt_com_home.html,https://www.producthunt.com,120593,206,32398,38,32436,tiktoken_cl100k_base,True,True,True,0
169_0,169,www_proprofs_com_home.html,https://www.proprofs.com,120593,206,34974,38,35012,tiktoken_cl100k_base,True,True,True,0
6699878654_0,6699878654,www_propublica_org_home.html,https://www.propublica.org,120593,206,49332,38,49370,tiktoken_cl100k_base,True,True,True,0
392_0,392,www_psychologytoday_com_home.html,https://www.psychologytoday.com,120593,206,37861,38,37899,tiktoken_cl100k_base,True,True,True,0
326_0,326,www_pytorch_org_home.html,https://www.pytorch.org,120593,206,38083,38,38121,tiktoken_cl100k_base,True,True,True,0
9915679548_0,9915679548,www_qgis_org_home.html,https://www.qgis.org,30103,206,8263,38,8301,tiktoken_cl100k_base,False,True,True,0
3131917710_0,3131917710,www_quizizz_com_home.html,https://www.quizizz.com,120593,206,38324,38,38362,tiktoken_cl100k_base,True,True,True,0
145563147_0,145563147,www_qvc_com_home.html,https://www.qvc.com,1702,206,457,38,495,tiktoken_cl100k_base,False,True,True,0
5881075695_0,5881075695,www_r-project_org_home.html,https://www.r-project.org,7365,206,2168,38,2206,tiktoken_cl100k_base,False,True,True,0
1851235277_0,1851235277,www_rakuten_com_home.html,https://www.rakuten.com,120593,206,40078,38,40116,tiktoken_cl100k_base,True,True,True,0
265528793_0,265528793,www_readtheory_org_home.html,https://www.readtheory.org,120593,206,23999,38,24037,tiktoken_cl100k_base,True,True,True,0
4097069082_0,4097069082,www_roku_com_home.html,https://www.roku.com,120593,206,40701,38,40739,tiktoken_cl100k_base,True,True,True,0
7632242029_0,7632242029,www_rsc_org_home.html,https://www.rsc.org,120593,206,23549,38,23587,tiktoken_cl100k_base,True,True,True,0
5921955571_0,5921955571,www_rtve_es_home.html,https://www.rtve.es,120593,206,27002,38,27040,tiktoken_cl100k_base,True,True,True,0
8066758432_0,8066758432,www_runtastic_com_home.html,https://www.runtastic.com,120593,206,42308,38,42346,tiktoken_cl100k_base,True,True,True,0
9533668246_0,9533668246,www_saavn_com_home.html,https://www.saavn.com,120593,206,41579,38,41617,tiktoken_cl100k_base,True,True,True,0
9458755226_0,9458755226,www_salon_com_home.html,https://www.salon.com,120593,206,41149,38,41187,tiktoken_cl100k_base,True,True,True,0
4264400098_0,4264400098,www_samsung_com_us_shop.html,https://www.samsung.com/us/shop,120593,206,61196,38,61234,tiktoken_cl100k_base,True,True,True,0
8602576754_0,8602576754,www_sas_com_home.html,https://www.sas.com,3559,206,912,38,950,tiktoken_cl100k_base,False,True,True,0
3876207056_0,3876207056,www_sba_gov_home.html,https://www.sba.gov,120593,206,28157,38,28195,tiktoken_cl100k_base,True,True,True,0
263_0,263,www_schoology_com_home.html,https://www.schoology.com,1555,206,514,38,552,tiktoken_cl100k_base,False,True,True,0
119_0,119,www_sciencealert_com_home.html,https://www.sciencealert.com,120593,206,48642,38,48680,tiktoken_cl100k_base,True,True,True,0
234_0,234,www_sciencedaily_com_home.html,https://www.sciencedaily.com,120593,206,31936,38,31974,tiktoken_cl100k_base,True,True,True,0
420_0,420,www_sciencenews_org_home.html,https://www.sciencenews.org,120593,206,37731,38,37769,tiktoken_cl100k_base,True,True,True,0
58_0,58,www_sciencex_com_home.html,https://www.sciencex.com,1665,206,437,38,475,tiktoken_cl100k_base,False,True,True,0
413_0,413,www_scientificamerican_com_home.html,https://www.scientificamerican.com,120593,206,39824,38,39862,tiktoken_cl100k_base,True,True,True,0
4807426702_0,4807426702,www_scihub_se_home.html,https://www.scihub.se,1748,206,775,38,813,tiktoken_cl100k_base,False,True,True,0
3531794931_0,3531794931,www_scmp_com_home.html,https://www.scmp.com,120593,206,43982,38,44020,tiktoken_cl100k_base,True,True,True,0
8774465854_0,8774465854,www_scratch_mit_edu_home.html,https://www.scratch.mit.edu,36797,206,10532,38,10570,tiktoken_cl100k_base,False,True,True,0
9055889873_0,9055889873,www_sephora_com_home.html,https://www.sephora.com,874,206,249,38,287,tiktoken_cl100k_base,False,True,True,0
107_0,107,www_shape_com_home.html,https://www.shape.com,120593,206,38491,38,38529,tiktoken_cl100k_base,True,True,True,0
6153424620_0,6153424620,www_shein_com_home.html,https://www.shein.com,120593,206,38512,38,38550,tiktoken_cl100k_base,True,True,True,0
4113932095_0,4113932095,www_shmoop_com_home.html,https://www.shmoop.com,120593,206,42220,38,42258,tiktoken_cl100k_base,True,True,True,0
4391300162_0,4391300162,www_shopify_com_home.html,https://www.shopify.com,120593,206,36925,38,36963,tiktoken_cl100k_base,True,True,True,0
3562170487_0,3562170487,www_showtime_com_home.html,https://www.showtime.com,120593,206,38548,38,38586,tiktoken_cl100k_base,True,True,True,0
305_0,305,www_shudder_com_home.html,https://www.shudder.com,120593,206,39175,38,39213,tiktoken_cl100k_base,True,True,True,0
2044150440_0,2044150440,www_simplehabit_com_home.html,https://www.simplehabit.com,82273,206,23751,38,23789,tiktoken_cl100k_base,False,True,True,0
4073569427_0,4073569427,www_slideshare_net_home.html,https://www.slideshare.net,120593,206,37393,38,37431,tiktoken_cl100k_base,True,True,True,0
8562170592_0,8562170592,www_sling_com_home.html,https://www.sling.com,886,206,247,38,285,tiktoken_cl100k_base,False,True,True,0
2656435105_0,2656435105,www_sltrib_com_home.html,https://www.sltrib.com,120593,206,40511,38,40549,tiktoken_cl100k_base,True,True,True,0
6256204254_0,6256204254,www_smh_com_au_home.html,https://www.smh.com.au,120593,206,41555,38,41593,tiktoken_cl100k_base,True,True,True,0
511_0,511,www_smithsonianmag_com_category_science_nature.html,https://www.smithsonianmag.com/category/science-nature/,19466,206,9337,38,9375,tiktoken_cl100k_base,False,True,True,0
440208167_0,440208167,www_snapdeal_com_home.html,https://www.snapdeal.com,1504,206,410,38,448,tiktoken_cl100k_base,False,True,True,0
2786295051_0,2786295051,www_socrative_com_home.html,https://www.socrative.com,120593,206,46097,38,46135,tiktoken_cl100k_base,True,True,True,0
901536746_0,901536746,www_sonyliv_com_home.html,https://www.sonyliv.com,120593,206,39494,38,39532,tiktoken_cl100k_base,True,True,True,0
5537562569_0,5537562569,www_soulcycle_com_home.html,https://www.soulcycle.com,120593,206,36222,38,36260,tiktoken_cl100k_base,True,True,True,0
2996541679_0,2996541679,www_soundcloud_com_home.html,https://www.soundcloud.com,120593,206,65303,38,65341,tiktoken_cl100k_base,True,True,True,0
419_0,419,www_space_com_home.html,https://www.space.com,120593,206,34157,38,34195,tiktoken_cl100k_base,True,True,True,0
2973108458_0,2973108458,www_spiegel_de_international.html,https://www.spiegel.de/international,120593,206,42467,38,42505,tiktoken_cl100k_base,True,True,True,0
7024248304_0,7024248304,www_springer_com_home.html,https://www.springer.com,65410,206,17450,38,17488,tiktoken_cl100k_base,False,True,True,0
5138684180_0,5138684180,www_spss_com_home.html,https://www.spss.com,120593,206,38008,38,38046,tiktoken_cl100k_base,True,True,True,0
93_0,93,www_squarespace_com_home.html,https://www.squarespace.com,120593,206,40455,38,40493,tiktoken_cl100k_base,True,True,True,0
8020577869_0,8020577869,www_ssa_gov_home.html,https://www.ssa.gov,120593,206,44957,38,44995,tiktoken_cl100k_base,True,True,True,0
7490807377_0,7490807377,www_stackoverflow_com_home.html,https://www.stackoverflow.com,120593,206,37825,38,37863,tiktoken_cl100k_base,True,True,True,0
6392990708_0,6392990708,www_starz_com_home.html,https://www.starz.com,120593,206,36711,38,36749,tiktoken_cl100k_base,True,True,True,0
3838269417_0,3838269417,www_stata_com_home.html,https://www.stata.com,117117,206,24288,38,24326,tiktoken_cl100k_base,False,True,True,0
3538180808_0,3538180808,www_state_gov_home.html,https://www.state.gov,120593,206,85477,38,85515,tiktoken_cl100k_base,True,True,True,0
408_0,408,www_stitcher_com_home.html,https://www.stitcher.com,120593,206,42824,38,42862,tiktoken_cl100k_base,True,True,True,0
9869898930_0,9869898930,www_strava_com_home.html,https://www.strava.com,120593,206,39193,38,39231,tiktoken_cl100k_base,True,True,True,0
3546013468_0,3546013468,www_tableau_com_home.html,https://www.tableau.com,120593,206,30391,38,30429,tiktoken_cl100k_base,True,True,True,0
6654382965_0,6654382965,www_tampabay_com_home.html,https://www.tampabay.com,120593,206,44829,38,44867,tiktoken_cl100k_base,True,True,True,0
298_0,298,www_target_com_home.html,https://www.target.com,120593,206,41379,38,41417,tiktoken_cl100k_base,True,True,True,0
2605949885_0,2605949885,www_tass_com_home.html,https://www.tass.com,93251,206,25425,38,25463,tiktoken_cl100k_base,False,True,True,0
416_0,416,www_techcrunch_com_home.html,https://www.techcrunch.com,120593,206,42311,38,42349,tiktoken_cl100k_base,True,True,True,0
122_0,122,www_technologyreview_com_home.html,https://www.technologyreview.com,120593,206,42239,38,42277,tiktoken_cl100k_base,True,True,True,0
204_0,204,www_ted_com_home.html,https://www.ted.com,120593,206,40394,38,40432,tiktoken_cl100k_base,True,True,True,0
604991355_0,604991355,www_tehrantimes_com_home.html,https://www.tehrantimes.com,108902,206,23160,38,23198,tiktoken_cl100k_base,False,True,True,0
9073219799_0,9073219799,www_tensorflow_org_home.html,https://www.tensorflow.org,120593,206,45794,38,45832,tiktoken_cl100k_base,True,True,True,0
4781756887_0,4781756887,www_tes_com_home.html,https://www.tes.com,120593,206,41422,38,41460,tiktoken_cl100k_base,True,True,True,0
8142768037_0,8142768037,www_the-sun_com_home.html,https://www.the-sun.com,120593,206,69183,38,69221,tiktoken_cl100k_base,True,True,True,0
186_0,186,www_theatlantic_com_home.html,https://www.theatlantic.com,120593,206,52702,38,52740,tiktoken_cl100k_base,True,True,True,0
7320503111_0,7320503111,www_theaustralian_com_au_home.html,https://www.theaustralian.com.au,1901,206,473,38,511,tiktoken_cl100k_base,False,True,True,0
123_0,123,www_theconversation_com_home.html,https://www.theconversation.com,120593,206,47617,38,47655,tiktoken_cl100k_base,True,True,True,0
9503543617_0,9503543617,www_thedailybeast_com_home.html,https://www.thedailybeast.com,120593,206,34544,38,34582,tiktoken_cl100k_base,True,True,True,0
2998356382_0,2998356382,www_theglobeandmail_com_home.html,https://www.theglobeandmail.com,120593,206,36981,38,37019,tiktoken_cl100k_base,True,True,True,0
546358444_0,546358444,www_thegreatcourses_com_home.html,https://www.thegreatcourses.com,120593,206,57942,38,57980,tiktoken_cl100k_base,True,True,True,0
6909367836_0,6909367836,www_theguardian_com_home.html,https://www.theguardian.com,120593,206,36453,38,36491,tiktoken_cl100k_base,True,True,True,0
30_0,30,www_theguardian_com_world.html,https://www.theguardian.com/world,120593,206,36676,38,36714,tiktoken_cl100k_base,True,True,True,0
7456807770_0,7456807770,www_thehindu_com_home.html,https://www.thehindu.com,120593,206,33519,38,33557,tiktoken_cl100k_base,True,True,True,0
5100047719_0,5100047719,www_theintercept_com_home.html,https://www.theintercept.com,120593,206,39230,38,39268,tiktoken_cl100k_base,True,True,True,0
4321301368_0,4321301368,www_thestar_com_home.html,https://www.thestar.com,120593,206,34215,38,34253,tiktoken_cl100k_base,True,True,True,0
3787975237_0,3787975237,www_thetimes_co_uk_home.html,https://www.thetimes.co.uk,120593,206,39308,38,39346,tiktoken_cl100k_base,True,True,True,0
1028755231_0,1028755231,www_theverge_com_home.html,https://www.theverge.com,120593,206,50126,38,50164,tiktoken_cl100k_base,True,True,True,0
4157596408_0,4157596408,www_time_com_home.html,https://www.time.com,120593,206,49293,38,49331,tiktoken_cl100k_base,True,True,True,0
4974750346_0,4974750346,www_timesofindia_com_home.html,https://www.timesofindia.com,120593,206,42617,38,42655,tiktoken_cl100k_base,True,True,True,0
4224720555_0,4224720555,www_tmall_com_home.html,https://www.tmall.com,120593,206,41578,38,41616,tiktoken_cl100k_base,True,True,True,0
5483640632_0,5483640632,www_tomsHardware_com_home.html,https://www.tomsHardware.com,120593,206,34166,38,34204,tiktoken_cl100k_base,True,True,True,0
4339903018_0,4339903018,www_topcoder_com_home.html,https://www.topcoder.com,120593,206,39979,38,40017,tiktoken_cl100k_base,True,True,True,0
1957689776_0,1957689776,www_toysrus_com_home.html,https://www.toysrus.com,120593,206,40210,38,40248,tiktoken_cl100k_base,True,True,True,0
8054950596_0,8054950596,www_trade_gov_home.html,https://www.trade.gov,120593,206,42717,38,42755,tiktoken_cl100k_base,True,True,True,0
2681794065_0,2681794065,www_treehouse_com_home.html,https://www.treehouse.com,29834,206,7120,38,7158,tiktoken_cl100k_base,False,True,True,0
1950445330_0,1950445330,www_tsa_gov_home.html,https://www.tsa.gov,110416,206,27268,38,27306,tiktoken_cl100k_base,False,True,True,0
4336372604_0,4336372604,www_tubi_tv_home.html,https://www.tubi.tv,2890,206,1272,38,1310,tiktoken_cl100k_base,False,True,True,0
3900495188_0,3900495188,www_tutor_com_home.html,https://www.tutor.com,44550,206,13368,38,13406,tiktoken_cl100k_base,False,True,True,0
5419658127_0,5419658127,www_tutorialspoint_com_home.html,https://www.tutorialspoint.com,120593,206,48619,38,48657,tiktoken_cl100k_base,True,True,True,0
428_0,428,www_twitch_tv_home.html,https://www.twitch.tv,120593,206,44064,38,44102,tiktoken_cl100k_base,True,True,True,0
9990906928_0,9990906928,www_tynker_com_home.html,https://www.tynker.com,120418,206,23937,38,23975,tiktoken_cl100k_base,False,True,True,0
5964897764_0,5964897764,www_udemy_com_home.html,https://www.udemy.com,18651,206,9122,38,9160,tiktoken_cl100k_base,False,True,True,0
4456160312_0,4456160312,www_ulta_com_home.html,https://www.ulta.com,120593,206,39404,38,39442,tiktoken_cl100k_base,True,True,True,0
1112632392_0,1112632392,www_underarmour_com_home.html,https://www.underarmour.com,120593,206,36525,38,36563,tiktoken_cl100k_base,True,True,True,0
381_0,381,www_uopeople_edu_home.html,https://www.uopeople.edu,120593,206,37927,38,37965,tiktoken_cl100k_base,True,True,True,0
700_0,700,www_usa_gov_about_the_us.html,https://www.usa.gov/about-the-us,42851,206,11491,38,11529,tiktoken_cl100k_base,False,True,True,0
701_0,701,www_usa_gov_benefits.html,https://www.usa.gov/benefits,46284,206,12101,38,12139,tiktoken_cl100k_base,False,True,True,0
335_0,335,www_usa_gov_home.html,https://www.usa.gov,53201,206,14321,38,14359,tiktoken_cl100k_base,False,True,True,0
702_0,702,www_usa_gov_immigration_and_citizenship.html,https://www.usa.gov/immigration-and-citizenship,42026,206,11333,38,11371,tiktoken_cl100k_base,False,True,True,0
703_0,703,www_usa_gov_money.html,https://www.usa.gov/money,41567,206,11240,38,11278,tiktoken_cl100k_base,False,True,True,0
704_0,704,www_usa_gov_taxes.html,https://www.usa.gov/taxes,44445,206,11869,38,11907,tiktoken_cl100k_base,False,True,True,0
705_0,705,www_usa_gov_travel.html,https://www.usa.gov/travel,42120,206,11322,38,11360,tiktoken_cl100k_base,False,True,True,0
1866132720_0,1866132720,www_usatoday_com_home.html,https://www.usatoday.com,120593,206,34349,38,34387,tiktoken_cl100k_base,True,True,True,0
7151218343_0,7151218343,www_uscis_gov_home.html,https://www.uscis.gov,120593,206,35464,38,35502,tiktoken_cl100k_base,True,True,True,0
7810794510_0,7810794510,www_usgs_gov_home.html,https://www.usgs.gov,120593,206,33303,38,33341,tiktoken_cl100k_base,True,True,True,0
8085884109_0,8085884109,www_usitc_gov_home.html,https://www.usitc.gov,872,206,249,38,287,tiktoken_cl100k_base,False,True,True,0
8818878279_0,8818878279,www_uspto_gov_home.html,https://www.uspto.gov,120593,206,33751,38,33789,tiktoken_cl100k_base,True,True,True,0
7423931758_0,7423931758,www_ustr_gov_home.html,https://www.ustr.gov,45780,206,12963,38,13001,tiktoken_cl100k_base,False,True,True,0
4751627646_0,4751627646,www_va_gov_home.html,https://www.va.gov,90521,206,25351,38,25389,tiktoken_cl100k_base,False,True,True,0
189_0,189,www_vanityfair_com_home.html,https://www.vanityfair.com,120593,206,41908,38,41946,tiktoken_cl100k_base,True,True,True,0
6794078706_0,6794078706,www_vans_com_home.html,https://www.vans.com,871,206,246,38,284,tiktoken_cl100k_base,False,True,True,0
1930985973_0,1930985973,www_varsitytutors_com_home.html,https://www.varsitytutors.com,120593,206,36200,38,36238,tiktoken_cl100k_base,True,True,True,0
569_0,569,www_verywellhealth_com_health_care_4014769.html,https://www.verywellhealth.com/health-care-4014769,120593,206,37890,38,37928,tiktoken_cl100k_base,True,True,True,0
570_0,570,www_verywellhealth_com_health_insurance_overview_4581967.html,https://www.verywellhealth.com/health-insurance-overview-4581967,120593,206,37846,38,37884,tiktoken_cl100k_base,True,True,True,0
573_0,573,www_verywellhealth_com_health_news_4844929.html,https://www.verywellhealth.com/health-news-4844929,120593,206,37883,38,37921,tiktoken_cl100k_base,True,True,True,0
312_0,312,www_verywellhealth_com_home.html,https://www.verywellhealth.com,120593,206,38084,38,38122,tiktoken_cl100k_base,True,True,True,0
572_0,572,www_verywellhealth_com_news_4846412.html,https://www.verywellhealth.com/news-4846412,120593,206,37924,38,37962,tiktoken_cl100k_base,True,True,True,0
571_0,571,www_verywellhealth_com_public_health_4158386.html,https://www.verywellhealth.com/public-health-4158386,120593,206,37880,38,37918,tiktoken_cl100k_base,True,True,True,0
2853208851_0,2853208851,www_vevo_com_home.html,https://www.vevo.com,120593,206,39731,38,39769,tiktoken_cl100k_base,True,True,True,0
402_0,402,www_vimeo_com_home.html,https://www.vimeo.com,120593,206,44334,38,44372,tiktoken_cl100k_base,True,True,True,0
399_0,399,www_vinted_com_home.html,https://www.vinted.com,120593,206,41984,38,42022,tiktoken_cl100k_base,True,True,True,0
513_0,513,www_volusion_com_features_themes.html,https://www.volusion.com/features/themes,68220,206,21267,38,21305,tiktoken_cl100k_base,False,True,True,0
97_0,97,www_volusion_com_home.html,https://www.volusion.com,120593,206,39356,38,39394,tiktoken_cl100k_base,True,True,True,0
512_0,512,www_volusion_com_pricing.html,https://www.volusion.com/pricing,120593,206,39501,38,39539,tiktoken_cl100k_base,True,True,True,0
7596130808_0,7596130808,www_vox_com_home.html,https://www.vox.com,120593,206,39949,38,39987,tiktoken_cl100k_base,True,True,True,0
3176249728_0,3176249728,www_vudu_com_home.html,https://www.vudu.com,3055,206,920,38,958,tiktoken_cl100k_base,False,True,True,0
4244958066_0,4244958066,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_2t702h_f0f5f9e727e46e257e5d6420a8ab11b760c75617_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/2t702h/f0f5f9e727e46e257e5d6420a8ab11b760c75617.html,778,206,208,38,246,tiktoken_cl100k_base,False,True,True,0
4374409465_0,4374409465,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_674b10_4b0aaf07c6e9fb6ea3495dd9cecf55d47b9539b8_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/674b10/4b0aaf07c6e9fb6ea3495dd9cecf55d47b9539b8.html,897,206,240,38,278,tiktoken_cl100k_base,False,True,True,0
5151103662_0,5151103662,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_6cfa84_4e7955d592cbf361a55113fcd4524e979b16bb08_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/6cfa84/4e7955d592cbf361a55113fcd4524e979b16bb08.html,777,206,205,38,243,tiktoken_cl100k_base,False,True,True,0
5224083866_0,5224083866,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_a25f45_cd25fd6cc4fde1734fc90c2f11e71886e3458007_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/a25f45/cd25fd6cc4fde1734fc90c2f11e71886e3458007.html,943,206,272,38,310,tiktoken_cl100k_base,False,True,True,0
1253615845_0,1253615845,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_c487ae_954326e5ba700d4616d924807f427002816e9fc3_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c487ae/954326e5ba700d4616d924807f427002816e9fc3.html,819,206,217,38,255,tiktoken_cl100k_base,False,True,True,0
1105435317_0,1105435317,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_d0f69e_6bb6ca5dcdbd1fef063561f61de88740db24bd5d_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/d0f69e/6bb6ca5dcdbd1fef063561f61de88740db24bd5d.html,871,206,252,38,290,tiktoken_cl100k_base,False,True,True,0
3563193797_0,3563193797,www_w3_org_WAI_content_assets_wcag_act_rules_testcases_qt1vmo_bac67a5a2ada971100bbec89961ad3e6c869f268_html.html,https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/qt1vmo/bac67a5a2ada971100bbec89961ad3e6c869f268.html,973,206,261,38,299,tiktoken_cl100k_base,False,True,True,0
739443498_0,739443498,www_w3schools_com_home.html,https://www.w3schools.com,120593,206,34843,38,34881,tiktoken_cl100k_base,True,True,True,0
435_0,435,www_webmd_com_home.html,https://www.webmd.com,120593,206,41399,38,41437,tiktoken_cl100k_base,True,True,True,0
35_0,35,www_weebly_com_home.html,https://www.weebly.com,120593,206,43004,38,43042,tiktoken_cl100k_base,True,True,True,0
239_0,239,www_wellandgood_com_home.html,https://www.wellandgood.com,120593,206,35226,38,35264,tiktoken_cl100k_base,True,True,True,0
112_0,112,www_wellnessmama_com_home.html,https://www.wellnessmama.com,120593,206,45204,38,45242,tiktoken_cl100k_base,True,True,True,0
4355727937_0,4355727937,www_wetv_vip_home.html,https://www.wetv.vip,120593,206,44656,38,44694,tiktoken_cl100k_base,True,True,True,0
8873477499_0,8873477499,www_whitehouse_gov_home.html,https://www.whitehouse.gov,120593,206,40213,38,40251,tiktoken_cl100k_base,True,True,True,0
1963641873_0,1963641873,www_who_int_home.html,https://www.who.int/,120593,206,70355,38,70393,tiktoken_cl100k_base,True,True,True,0
108292809_0,108292809,www_wired_com_home.html,https://www.wired.com,120593,206,42251,38,42289,tiktoken_cl100k_base,True,True,True,0
841418439_0,841418439,www_wish_com_home.html,https://www.wish.com,120593,206,45899,38,45937,tiktoken_cl100k_base,True,True,True,0
95_0,95,www_wix_com_home.html,https://www.wix.com,120593,206,38853,38,38891,tiktoken_cl100k_base,True,True,True,0
359_0,359,www_womenshealthmag_com_home.html,https://www.womenshealthmag.com,120593,206,36125,38,36163,tiktoken_cl100k_base,True,True,True,0
232_0,232,www_woocommerce_com_home.html,https://www.woocommerce.com,120593,206,34788,38,34826,tiktoken_cl100k_base,True,True,True,0
7750001119_0,7750001119,www_wordreference_com_home.html,https://www.wordreference.com/,37971,206,12459,38,12497,tiktoken_cl100k_base,False,True,True,0
4473637646_0,4473637646,www_writetheworld_com_home.html,https://www.writetheworld.com,120593,206,64082,38,64120,tiktoken_cl100k_base,True,True,True,0
6744278124_0,6744278124,www_wyzant_com_home.html,https://www.wyzant.com,65122,206,19559,38,19597,tiktoken_cl100k_base,False,True,True,0
4528812531_0,4528812531,www_yogaglo_com_home.html,https://www.yogaglo.com,120593,206,40571,38,40609,tiktoken_cl100k_base,True,True,True,0
