item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
8921344296_0,gemma-3-27b-it,zero-shot,8909,1,0,5,1.0,0.1667,0.2857,1.3.1|1.4.4|1.4.3|1.4.6|1.1.1|4.1.2,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button class=\""NavHamburger_hamburger__kqDDP NavHamburger_squeeze__F9qaj\"" data-content=\""menu-hamburger\"" data-id=\""nba:navigation:accordion\"" data-is-open=\""false\"" data-text=\""expand\"" data-track=\""click\"" data-type=\""accordion\"" title=\""Global Navigation Toggle\"" type=\""button\""><span class=\""NavHamburger_box__r0p_S\""><span class=\""NavHamburger_inner__whZdg\""><span class=\""NavHamburger_navToggle__nOZPv\"">Navigation Toggle</span></span></span></button>"", ""target"": ""button"", ""description"": ""Button lacks a visible text label or accessible name."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
286_0,gemma-3-27b-it,zero-shot,7384,0,0,10,0.0,0.0,0.0,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
524_0,gemma-3-27b-it,zero-shot,10173,1,0,8,1.0,0.1111,0.2,2.4.3|1.4.3|2.1.1|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-label=\""user profile\"" class=\""login__button login__button--anon js-sign-in\"" style=\""opacity: 0.3;\""><svg fill=\""none\"" viewbox=\""0 0 25 25\"" xmlns=\""http://www.w3.org/2000/svg\""><path clip-rule=\""evenodd\"" d=\""M12.4818",,False,True,False,regex_fallback,
522_0,gemma-3-27b-it,zero-shot,6174,0,0,9,0.0,0.0,0.0,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
526_0,gemma-3-27b-it,zero-shot,22480,0,1,9,0.0,0.0,0.0,2.4.3|1.4.3|2.1.1|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<svg class=\""peacock-color\"" fill=\""none\"" viewbox=\""0 0 35 22\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M15.495 21.4447L5.67947 14.4912C3.18014 12.7175 0.710667 14.5258 0.184207 16.3918C-0.586487 19.149 1.14215 21.4447 3.85857 21.4447H15.495Z\"" fill=\""#FCCC12\""></path><path d=\""M30.9411 21.4448C33.6575 21.4448 35.3861 19.1491 34.6154 16.3919C34.0917 14.523 31.6195 12.7147 29.1202 14.4913L19.3047 21.4448H30.9411Z\"" fill=\""#05AC3F\""></path><path d=\""M24.8515 5.26217L19.8149 17.4877L18.3766 6.86282C18.1921 5.4179 20.5041 4.52961 20.5041 4.52961C20.2925 4.03066 19.5625 4.03931 19.5625 4.03931H17.9994H17.9967C17.747 1.42635 19.9804 -0.477137 22.3902 0.105445C24.762 0.670723 25.6195 3.40771 24.851",,False,True,False,regex_fallback,
523_0,gemma-3-27b-it,zero-shot,9389,0,1,10,0.0,0.0,0.0,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<svg class=\""peacock-color\"" fill=\""none\"" viewbox=\""0 0 35 22\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M",,False,True,False,regex_fallback,
525_0,gemma-3-27b-it,zero-shot,1310,0,0,0,0.0,0.0,0.0,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22872>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
3281832154_0,gemma-3-27b-it,zero-shot,19039,1,0,2,1.0,0.3333,0.5,1.3.1|1.4.3|1.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label for Search Input"", ""category"": ""semantic"", ""html"": ""<input aria-autocomplete=\""list\"" aria-haspopup=\""true\"" autocomplete=\""off\"" class=\""jig-ncbiclearbutton jig-ncbiautocomplete\"" data-jigconfig=\""isEnabled:false,disableUrl:'NcbiSearchBarAutoComplCtrl'\"" data-sbconfig=\""ds:'no',pjs:'no',afs:'yes'\"" id=\""term\"" name=\""term\"" role=\""textbox\"" title=\""Use up and down arrows to choose an item from the autocomplete.\"" type=\""text\"" value=\""\""/>"", ""target"": ""input#term"", ""description"": ""The search input field lacks a visible label, making it difficult for screen reader users to understand its purpose."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label for Database Select"", ""category"": ""semantic"", ""html"": ""<select id=\""database\""><option value=\""gquery\"">All Databases</option><option data-ac_dict=\""assembly\"" value=\""assembly\"">Assembly</option><option value=\""biocollections\"">Biocollections</option><option value=\""bioproject\"">BioProject</option><option value=\""biosample\"">BioSample</option><option value=\""books\"">Books</option><option value=\""clinvar\"">ClinVar</option><option value=\""cdd\"">Conserved Domains</option><option value=\""gap\"">dbGaP</option><option value=\""dbvar\"">dbVar</option><option data-ac_dict=\""gene\"" value=\""gene\"">Gene</option><option data-ac_dict=\""genome\"" value=\""genome\"">Genome</option><option value=\""gds\"">GEO DataSets</option><option value=\""geoprofiles\"">GEO Profiles</option><option value=\""gtr\"">GTR</option><option value=\""ipg\"">Identical Protein Groups</option><option value=\""medgen\"">MedGen</option><option value=\""mesh\"">MeSH</option><option value=\""nlmcatalog\"">NLM Catalog</option><option data-ac_dict=\""nuccore\"" value=\""nuccore\"">Nucleotide</option><option value=\""omim\"">OMIM</option><option value=\""pmc\"">PMC</option><option data-ac_dict=\""protein\"" value=\""protein\"">Protein</option><option value=\""proteinclusters\"">Protein Clusters</option><option value=\""protfam\"">Protein Family Models</option><option value=\""pcassay\"">PubChem BioAssay</option><option value=\""pccompound\"">PubChem Compound</option><option value=\""pcsubstance\"">PubChem Substance</option><option value=\""pubmed\"">PubMed</option><option value=\""snp\"">SNP</option><option value=\""sra\"">SRA</option><option value=\""structure\"">Structure</option><option value=\""taxonomy\"">Taxonomy</option><option value=\""toolkit\"">ToolKit</option><option value=\""toolkitall\"">ToolKitAll</option></select>"", ""target"": ""select#database"", ""description"": ""The database select field lacks a visible label, making it difficult for screen reader users to understand its purpose."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
4841476546_0,gemma-3-27b-it,zero-shot,4548,0,0,3,0.0,0.0,0.0,1.3.1|4.1.2|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
109_0,gemma-3-27b-it,zero-shot,7695,1,0,0,1.0,1.0,1.0,1.3.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Email Address\"" class=\""formkit-input\"" name=\""email_address\"" placeholder=\""Email Address\"" required=\""\"" style=\""color:#000;border-color:#e3e3e3;border-radius:4px;font-weight:400\"" type=\""text\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
4872839958_0,gemma-3-27b-it,zero-shot,20751,0,1,4,0.0,0.0,0.0,1.3.1|1.4.4|1.4.6|4.1.1,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""default-ltr-cache-19j6xtr\"" src=\""https://assets.nflxext.com/ffe/siteui/vlv3/258d0f77-2241-4282-b613-8354a7675d1a/web/DE-en-20250721-TRIFECTA-perspective_dce16a36-990c-42cc-9038-3d76fd400e2a_large.jpg\"" srcset=\""https://assets.nflxext.com/ffe/siteui/vlv3/258d0f77-2241-4282-b613-8354a7675d1a/web/DE-en-20250721-TRIFECTA-perspective_dce16a36-990c-42cc-9038-3d76fd400e2a_large.jpg 2000w, https://assets.nflxext.com/ffe/siteui/vlv3/258d0f77-2241-4282-b613-8354a7675d1a/web/DE-en-20250721-TRIFECTA-perspective_dce16a36-990c-42cc-9038-3d76fd400e2a_medium.jpg 1279w, https://assets.nflxext.com/ffe/siteui/vlv3/258d0f77-2241-4282-b613-8354a7675d1a/web/DE-en-20250721-TRIFECTA-perspective_dce16a36-990c-42cc-9038-3d76fd400e2a_small.jpg 959w\""/>"", ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
7201688552_0,gemma-3-27b-it,zero-shot,4760,1,0,3,1.0,0.25,0.4,1.3.1|3.1.1|2.4.2|2.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<ol type=\""1\""><li>Temporarily disable any AdBlockers / pop-up blockers / script blockers you have enabled</li><li>Add this site in to the allowed list for any AdBlockers / pop-up blockers / script blockers you have enabled</li><li>Ensure your browser supports JavaScript (this can be done via accessing <a href=\""https://www.whatismybrowser.com/detect/is-javascript-enabled\"" target=\""_blank\"">https://www.whatismybrowser.com/detect/is-javascript-enabled</a> in your browser)</li><li>Ensure you are using the latest version of your web browser</li></ol>"", ""target"": ""ol"", ""description"": ""List lacks a semantic heading or label."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
28_0,gemma-3-27b-it,zero-shot,377,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|2.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22839>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
732_0,gemma-3-27b-it,zero-shot,258,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23297>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
733_0,gemma-3-27b-it,zero-shot,373,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23359>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
727_0,gemma-3-27b-it,zero-shot,262,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23234>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
723_0,gemma-3-27b-it,zero-shot,378,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22929>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
729_0,gemma-3-27b-it,zero-shot,277,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23393>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
730_0,gemma-3-27b-it,zero-shot,374,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23258>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
731_0,gemma-3-27b-it,zero-shot,259,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23280>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
728_0,gemma-3-27b-it,zero-shot,381,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23335>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
725_0,gemma-3-27b-it,zero-shot,255,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23307>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
722_0,gemma-3-27b-it,zero-shot,378,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23294>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
724_0,gemma-3-27b-it,zero-shot,267,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23312>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
726_0,gemma-3-27b-it,zero-shot,387,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23327>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1394450881_0,gemma-3-27b-it,zero-shot,347,0,0,0,0.0,0.0,0.0,4.1.1|4.1.2|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23440>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
216_0,gemma-3-27b-it,zero-shot,4050,0,0,2,0.0,0.0,0.0,1.3.1|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
391_0,gemma-3-27b-it,zero-shot,5257,0,0,3,0.0,0.0,0.0,1.3.1|2.4.6|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
499022650_0,gemma-3-27b-it,zero-shot,5696,0,0,8,0.0,0.0,0.0,1.4.4|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
9727821720_0,gemma-3-27b-it,zero-shot,13648,2,1,3,0.6667,0.4,0.5,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.1.1|1.3.1|1.4.3,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""nj’s Logo\"" class=\""advtoprail__masthead-afflink-logo-sm\"" src=\""https://www.nj.com/pf/resources/images/nj/logos/logo_main_sm.svg?d=1621\""/>"", ""target"": ""img"", ""description"": ""Image has missing or insufficient alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input class=\""advtoprail__input\"" name=\""advtoprail__input\"" placeholder=\""Enter City and State or Zip Code\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Color Contrast (Enhanced)"", ""category"": ""semantic"", ""html"": ""<span class=\""subscriberExclusive__label\"">Subscriber</span>"", ""target"": ""span"", ""description"": ""The contrast ratio of the text color does not meet the minimum requirements for enhanced readability."", ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
21319415_0,gemma-3-27b-it,zero-shot,7666,1,0,2,1.0,0.3333,0.5,1.3.1|1.4.3|1.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Enter Search Terms\"" autocomplete=\""off\"" class=\""usagov-search-autocomplete ui-autocomplete-input ui-corner-all\"" data-ga=\""Search:Click\"" name=\""query\"" placeholder=\""Search NOAA sites\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
8179331530_0,gemma-3-27b-it,zero-shot,875,0,0,4,0.0,0.0,0.0,1.3.1|3.1.1|2.4.6|2.4.2,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
9513728892_0,gemma-3-27b-it,zero-shot,6829,0,0,4,0.0,0.0,0.0,1.3.1|1.1.1|4.1.2|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7169554469_0,gemma-3-27b-it,zero-shot,6905,0,0,7,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6|2.4.6|1.1.1|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
702203214_0,gemma-3-27b-it,zero-shot,10739,1,0,2,1.0,0.3333,0.5,1.3.1|1.1.1|1.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-label=\""Search text\"" autocomplete=\""off\"" class=\""form-control me-2\"" name=\""query\"" placeholder=\""Keyword Search\"" required=\""\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-controls=\""GlobalHeaderSearchCollapse\"" aria-expanded=\""false\"" class=\""btn btn-secondary me-2\"" data-bs-target=\""#GlobalHeaderSearchCollapse\"" data-bs-toggle=\""collapse\"" type=\""button\"">This Site</button>"", ""target"": ""button"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button class=\""btn btn-secondary\"" data-scope=\""all\"" type=\""submit\"">All NPS</button>"", ""target"": ""button"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
4183809767_0,gemma-3-27b-it,zero-shot,5129,0,0,3,0.0,0.0,0.0,1.3.1|2.4.6|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
9115778574_0,gemma-3-27b-it,zero-shot,11402,1,1,1,0.5,0.5,0.5,1.3.1|1.4.6,1.3.1|2.4.6,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Search Input"", ""category"": ""semantic"", ""html"": ""<input class=\""external-search-input\"" id=\""site-search\"" placeholder=\""Search nrel.gov\"" type=\""search\""/>"", ""target"": ""input"", ""description"": ""The search input field lacks an associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Search Button"", ""category"": ""semantic"", ""html"": ""<input class=\""external-search-button\"" data-href=\""https://search4.nrel.gov/texis/search/?pr=metanrel&amp;query={query}\"" type=\""button\"" value=\""SEARCH\""/>"", ""target"": ""input"", ""description"": ""The search button lacks an associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections - Hero Section"", ""category"": ""semantic"", ""html"": ""<h1 class=\""heading\""><p><strong>Jud Virden, Ph.D.</strong>, Appointed Laboratory Director at NREL</p></h1><h2 class=\""subheading\"">The Alliance for Sustainable Energy announced Dr. Virden’s appointment as director of NREL. He will officially join NREL in this role on Oct. 1, 2025.</h2>"", ""target"": ""h1"", ""description"": ""A heading (<h1>) contains a paragraph (<p>) element which is not allowed."", ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
5511408010_0,gemma-3-27b-it,zero-shot,10447,1,0,4,1.0,0.2,0.3333,1.3.1|2.4.4|2.4.6|2.4.9|4.1.2,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search\"" autocomplete=\""off\"" class=\""skin-search-input usagov-search-autocomplete ui-autocomplete-input\"" maxlength=\""255\"" name=\""desktopSearch\"" title=\""Search this site ...\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search\"" autocomplete=\""off\"" class=\""skin-search-input usagov-search-autocomplete ui-autocomplete-input\"" maxlength=\""255\"" name=\""mobileSearch\"" title=\""Search this site ...\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
7611853384_0,gemma-3-27b-it,zero-shot,9619,1,1,1,0.5,0.5,0.5,1.3.1|1.4.6,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content Missing Alternative Text"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""usa-banner__header-flag\"" src=\""/themes/custom/nsf_theme/plugins/uswds/dist/img/us_flag_small.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input class=\""usa-input\"" id=\""QueryText\"" name=\""query\"" placeholder=\""Search NSF\"" title=\""search\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
6171806211_0,gemma-3-27b-it,zero-shot,15004,1,1,2,0.5,0.3333,0.4,1.3.1|4.1.1|1.4.6,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-Text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" class=\""usa-banner__header-flag\"" role=\""presentation\"" src=\""/themes/custom/ntia_uswds/assets/img/us_flag_small.png\""/>"", ""target"": ""img"", ""description"": ""Image has empty alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-autocomplete=\""list\"" aria-haspopup=\""\"" autocomplete=\""off\"" class=\""usagov-search-autocomplete form-search\"" data-drupal-selector=\""edit-query\"" id=\""doc_main_query_mobile\"" maxlength=\""128\"" name=\""query\"" placeholder=\""Search\"" size=\""60\"" style=\""height:2.5rem;margin-right:0.5em;width:100%;\"" title=\""Enter the terms you wish to search for.\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-autocomplete=\""list\"" aria-haspopup=\""\"" autocomplete=\""off\"" class=\""usagov-search-autocomplete form-search\"" data-drupal-selector=\""edit-query\"" id=\""doc_main_query\"" maxlength=\""128\"" name=\""query\"" placeholder=\""Search\"" size=\""60\"" style=\""height:2.5rem;margin-right:0.5em;width:100%;\"" title=\""Enter the terms you wish to search for.\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
944160244_0,gemma-3-27b-it,zero-shot,9869,1,0,7,1.0,0.125,0.2222,1.4.3|3.3.2|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Search Box (Header)"", ""category"": ""semantic"", ""html"": ""<input class=\""form-control me-2\"" id=\""ctl00_header1_EditModePanel5_MasterPageNavigation1_EditModePanel6_SearchBox1_tbSearchBox\"" name=\""ctl00$header1$EditModePanel5$MasterPageNavigation1$EditModePanel6$SearchBox1$tbSearchBox\"" title=\""Search\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Search Box (Mobile)"", ""category"": ""semantic"", ""html"": ""<input class=\""form-control me-2\"" id=\""ctl00_header1_EditModePanel5_MobileSearchBox1_tbSearchBox\"" name=\""ctl00$header1$EditModePanel5$MobileSearchBox1$tbSearchBox\"" title=\""Search\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
7014268699_0,gemma-3-27b-it,zero-shot,4826,0,0,4,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
344_0,gemma-3-27b-it,zero-shot,4430,0,0,6,0.0,0.0,0.0,1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
805430153_0,gemma-3-27b-it,zero-shot,10013,1,0,7,1.0,0.125,0.2222,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<button aria-haspopup=\""dialog\"" class=\""group flex items-center gap-2 border-0 bg-transparent p-0 hover:cursor-pointer hidden md:flex\"" id=\""queryly-search-toggle\"" type=\""button\""><span class=\""btn-icon btn-icon-primary btn-icon-small md:max-lg:btn-icon-large pointer-events-none lg:btn-dark btn-no-focus\""><span class=\""icon-[nzh--search-outline-lg] w-6 h-6 lg:icon-[nzh--search-outline-sm] lg:w-4 lg:w-4 h-4 w-4\""></span></span><span class=\""lg:block pointer-events-none hidden whitespace-nowrap text-btn-sm text-white\"">Search</span></button>"", ""target"": ""button"", ""description"": ""Button with icon lacks a visible text label."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
